Sensor 2 position, angle , timestamp, and quality in inches, degrees and seconds, respectively

 x            y            z            a            e            r            timestamp          quality
+12.79687500 -1.62597656 -7.81347656 +112.45605469 +52.64648438 -133.76953125 +1554150183.96959996 +1000
+12.84082031 -1.52490234 -7.78271484 +113.77441406 +53.08593750 -134.20898438 +1554150183.97379994 +1024
+12.88037109 -1.47656250 -7.75634766 +114.91699219 +53.61328125 -134.56054688 +1554150183.97799993 +1032
+12.94189453 -1.41943359 -7.72558594 +116.14746094 +54.25048828 -135.04394531 +1554150183.98210001 +1044
+12.98583984 -1.30957031 -7.69042969 +117.42187500 +54.58007813 -135.98876953 +1554150183.98629999 +1072
+13.03417969 -1.25244141 -7.66406250 +118.54248047 +54.99755859 -136.82373047 +1554150183.99049997 +1084
+13.10888672 -1.19531250 -7.62451172 +119.64111328 +55.52490234 -137.87841797 +1554150183.99460006 +1100
+13.14843750 -1.09863281 -7.61132813 +121.02539063 +55.76660156 -138.93310547 +1554150183.99880004 +1120
+13.19238281 -1.06347656 -7.61132813 +122.32177734 +56.05224609 -139.79003906 +1554150184.00300002 +1128
+13.25390625 -1.01953125 -7.60253906 +123.72802734 +56.44775391 -140.75683594 +1554150184.00710011 +1132
+13.28906250 -0.92285156 -7.61572266 +125.35400391 +56.49169922 -141.94335938 +1554150184.01130009 +1140
+13.32421875 -0.87451172 -7.64648438 +126.91406250 +56.51367188 -143.02001953 +1554150184.01550007 +1144
+13.39453125 -0.82617188 -7.61572266 +128.05664063 +56.82128906 -144.64599609 +1554150184.01959991 +1156
+13.44287109 -0.75146484 -7.60693359 +129.50683594 +56.88720703 -146.20605469 +1554150184.02379990 +1168
+13.49121094 -0.70751953 -7.61572266 +130.93505859 +56.90917969 -147.63427734 +1554150184.02800012 +1168
+13.54833984 -0.66357422 -7.61132813 +132.25341797 +56.99707031 -149.19433594 +1554150184.03209996 +1172
+13.58349609 -0.62402344 -7.64208984 +133.94531250 +56.88720703 -150.38085938 +1554150184.03629994 +1168
+13.61425781 -0.55810547 -7.69042969 +135.68115234 +56.62353516 -151.61132813 +1554150184.04040003 +1172
+13.66699219 -0.50976563 -7.67285156 +136.82373047 +56.57958984 -153.39111328 +1554150184.04460001 +1176
+13.71093750 -0.48339844 -7.67285156 +138.22998047 +56.55761719 -154.59960938 +1554150184.04879999 +1168
+13.75488281 -0.41748047 -7.69042969 +139.70214844 +56.35986328 -155.96191406 +1554150184.05290008 +1160
+13.80322266 -0.37353516 -7.67724609 +140.62500000 +56.22802734 -157.58789063 +1554150184.05710006 +1156
+13.83837891 -0.39111328 -7.69482422 +141.92138672 +56.16210938 -158.20312500 +1554150184.06130004 +1140
+13.87353516 -0.32958984 -7.72558594 +143.30566406 +55.89843750 -159.08203125 +1554150184.06539989 +1124
+13.91308594 -0.28564453 -7.72558594 +144.14062500 +55.65673828 -160.24658203 +1554150184.06960011 +1112
+13.94384766 -0.30761719 -7.74316406 +145.17333984 +55.54687500 -160.57617188 +1554150184.07380009 +1092
+13.97900391 -0.26367188 -7.76513672 +146.25000000 +55.28320313 -161.14746094 +1554150184.07789993 +1072
+14.01416016 -0.23730469 -7.76074219 +146.82128906 +55.06347656 -161.98242188 +1554150184.08209991 +1056
+14.04052734 -0.26806641 -7.77392578 +147.52441406 +54.93164063 -162.07031250 +1554150184.08629990 +1036
+14.07128906 -0.24169922 -7.79150391 +148.31542969 +54.71191406 -162.35595703 +1554150184.09039998 +1012
+14.09326172 -0.22851563 -7.81787109 +148.79882813 +54.36035156 -162.70751953 +1554150184.09459996 +996
+14.11083984 -0.26806641 -7.85302734 +149.34814453 +54.14062500 -162.46582031 +1554150184.09879994 +984
+14.12841797 -0.25927734 -7.88818359 +149.91943359 +53.81103516 -162.42187500 +1554150184.10290003 +968
+14.15478516 -0.25927734 -7.90136719 +150.27099609 +53.54736328 -162.53173828 +1554150184.10710001 +948
+14.17675781 -0.27246094 -7.91894531 +150.64453125 +53.34960938 -162.46582031 +1554150184.11129999 +932
+14.19873047 -0.26367188 -7.93652344 +151.01806641 +53.12988281 -162.48779297 +1554150184.11540008 +912
+14.21630859 -0.26367188 -7.96289063 +151.28173828 +52.82226563 -162.48779297 +1554150184.11960006 +900
+14.23828125 -0.29003906 -7.99365234 +151.56738281 +52.53662109 -162.26806641 +1554150184.12369990 +896
+14.25585938 -0.29443359 -8.02441406 +151.87500000 +52.22900391 -162.09228516 +1554150184.12789989 +884
+14.27343750 -0.29882813 -8.04638672 +152.11669922 +51.96533203 -161.98242188 +1554150184.13210011 +872
+14.29541016 -0.30761719 -8.06396484 +152.33642578 +51.72363281 -161.87255859 +1554150184.13619995 +864
+14.31738281 -0.31201172 -8.08154297 +152.55615234 +51.48193359 -161.78466797 +1554150184.14039993 +852
+14.33496094 -0.32080078 -8.10351563 +152.75390625 +51.19628906 -161.71875000 +1554150184.14459991 +844
+14.35693359 -0.32958984 -8.12109375 +152.92968750 +50.95458984 -161.63085938 +1554150184.14870000 +836
+14.37890625 -0.33837891 -8.14306641 +153.08349609 +50.71289063 -161.54296875 +1554150184.15289998 +828
+14.38769531 -0.35156250 -8.16943359 +153.28125000 +50.38330078 -161.41113281 +1554150184.15709996 +824
+14.40527344 -0.36035156 -8.18701172 +153.41308594 +50.14160156 -161.38916016 +1554150184.16120005 +820
+14.41845703 -0.37792969 -8.20458984 +153.47900391 +49.89990234 -161.38916016 +1554150184.16540003 +816
+14.43164063 -0.39550781 -8.23095703 +153.58886719 +49.63623047 -161.34521484 +1554150184.16960001 +812
+14.44482422 -0.40429688 -8.24414063 +153.63281250 +49.41650391 -161.49902344 +1554150184.17370009 +808
+14.45800781 -0.42626953 -8.25292969 +153.61083984 +49.21875000 -161.65283203 +1554150184.17790008 +804
+14.45800781 -0.44384766 -8.27929688 +153.65478516 +48.93310547 -161.71875000 +1554150184.18210006 +804
+14.46679688 -0.45263672 -8.29248047 +153.63281250 +48.75732422 -162.04833984 +1554150184.18619990 +800
+14.47119141 -0.47900391 -8.30126953 +153.50097656 +48.58154297 -162.35595703 +1554150184.19039989 +800
+14.47119141 -0.50976563 -8.32763672 +153.41308594 +48.33984375 -162.61962891 +1554150184.19449997 +800
+14.47998047 -0.51855469 -8.33203125 +153.25927734 +48.20800781 -163.16894531 +1554150184.19869995 +796
+14.47998047 -0.54931641 -8.33642578 +152.99560547 +48.09814453 -163.71826172 +1554150184.20289993 +796
+14.47558594 -0.58007813 -8.35400391 +152.81982422 +47.90039063 -164.20166016 +1554150184.20700002 +796
+14.47119141 -0.59326172 -8.35839844 +152.55615234 +47.79052734 -164.92675781 +1554150184.21120000 +792
+14.47119141 -0.62841797 -8.35839844 +152.20458984 +47.70263672 -165.65185547 +1554150184.21539998 +792
+14.46240234 -0.66357422 -8.37597656 +151.91894531 +47.52685547 -166.33300781 +1554150184.21950006 +796
+14.45361328 -0.68554688 -8.38476563 +151.56738281 +47.41699219 -167.16796875 +1554150184.22370005 +792
+14.44482422 -0.72070313 -8.38476563 +151.17187500 +47.35107422 -168.02490234 +1554150184.22790003 +792
+14.43164063 -0.75585938 -8.39355469 +150.82031250 +47.24121094 -168.83789063 +1554150184.23200011 +792
+14.41845703 -0.78222656 -8.39355469 +150.42480469 +47.17529297 -169.78271484 +1554150184.23620009 +788
+14.40966797 -0.81738281 -8.39355469 +150.00732422 +47.13134766 -170.72753906 +1554150184.24040008 +784
+14.39648438 -0.85253906 -8.39794922 +149.61181641 +47.06542969 -171.62841797 +1554150184.24449992 +784
+14.37890625 -0.88330078 -8.40234375 +149.21630859 +46.99951172 -172.55126953 +1554150184.24869990 +784
+14.36132813 -0.91406250 -8.40673828 +148.82080078 +46.95556641 -173.47412109 +1554150184.25289989 +780
+14.34375000 -0.94482422 -8.40673828 +148.44726563 +46.93359375 -174.41894531 +1554150184.25699997 +776
+14.33056641 -0.97998047 -8.40673828 +148.05175781 +46.93359375 -175.34179688 +1554150184.26119995 +772
+14.31738281 -1.00634766 -8.40234375 +147.65625000 +46.93359375 -176.28662109 +1554150184.26539993 +768
+14.29980469 -1.03271484 -8.40234375 +147.30468750 +46.95556641 -177.20947266 +1554150184.26950002 +764
+14.28222656 -1.06347656 -8.40234375 +146.93115234 +46.97753906 -178.08837891 +1554150184.27370000 +756
+14.26464844 -1.08544922 -8.39794922 +146.60156250 +46.99951172 -178.98925781 +1554150184.27780008 +752
+14.25146484 -1.10302734 -8.39355469 +146.27197266 +47.04345703 -179.89013672 +1554150184.28200006 +744
+14.23388672 -1.12939453 -8.38916016 +145.94238281 +47.13134766 +179.25292969 +1554150184.28620005 +740
+14.22070313 -1.14697266 -8.38476563 +145.63476563 +47.19726563 +178.37402344 +1554150184.29029989 +732
+14.20312500 -1.16015625 -8.38037109 +145.32714844 +47.26318359 +177.51708984 +1554150184.29450011 +724
+14.18994141 -1.18212891 -8.37158203 +145.01953125 +47.35107422 +176.70410156 +1554150184.29870009 +716
+14.17236328 -1.19531250 -8.36279297 +144.75585938 +47.43896484 +175.91308594 +1554150184.30279994 +712
+14.15917969 -1.20849609 -8.35400391 +144.47021484 +47.54882813 +175.07812500 +1554150184.30699992 +704
+14.14160156 -1.22607422 -8.34521484 +144.20654297 +47.65869141 +174.33105469 +1554150184.31119990 +700
+14.12402344 -1.23046875 -8.33642578 +143.96484375 +47.76855469 +173.56201172 +1554150184.31529999 +692
+14.11083984 -1.23486328 -8.32763672 +143.72314453 +47.90039063 +172.79296875 +1554150184.31949997 +684
+14.09326172 -1.24804688 -8.31445313 +143.50341797 +48.01025391 +172.06787109 +1554150184.32369995 +680
+14.07568359 -1.25244141 -8.30566406 +143.28369141 +48.14208984 +171.36474609 +1554150184.32780004 +676
+14.06250000 -1.26123047 -8.29248047 +143.06396484 +48.27392578 +170.63964844 +1554150184.33200002 +672
+14.04492188 -1.27001953 -8.28369141 +142.86621094 +48.40576172 +170.00244141 +1554150184.33620000 +668
+14.03173828 -1.27001953 -8.27050781 +142.69042969 +48.53759766 +169.34326172 +1554150184.34030008 +664
+14.01416016 -1.27001953 -8.25732422 +142.55859375 +48.66943359 +168.68408203 +1554150184.34450006 +664
+14.00097656 -1.27441406 -8.24853516 +142.42675781 +48.80126953 +168.09082031 +1554150184.34859991 +660
+13.98339844 -1.27441406 -8.23974609 +142.29492188 +48.93310547 +167.49755859 +1554150184.35279989 +656
+13.97021484 -1.27441406 -8.22656250 +142.18505859 +49.08691406 +166.90429688 +1554150184.35700011 +652
+13.95263672 -1.27880859 -8.21777344 +142.07519531 +49.21875000 +166.39892578 +1554150184.36109996 +648
+13.93945313 -1.27441406 -8.20898438 +142.00927734 +49.35058594 +165.87158203 +1554150184.36529994 +648
+13.92187500 -1.27001953 -8.20019531 +141.94335938 +49.50439453 +165.32226563 +1554150184.36949992 +644
+13.90869141 -1.27001953 -8.18701172 +141.87744141 +49.68017578 +164.86083984 +1554150184.37360001 +640
+13.89550781 -1.26562500 -8.17822266 +141.83349609 +49.83398438 +164.37744141 +1554150184.37779999 +640
+13.87792969 -1.25683594 -8.17382813 +141.81152344 +49.98779297 +163.93798828 +1554150184.38199997 +636
+13.86474609 -1.25244141 -8.16503906 +141.78955078 +50.16357422 +163.47656250 +1554150184.38610005 +632
+13.84716797 -1.24365234 -8.15625000 +141.74560547 +50.33935547 +162.99316406 +1554150184.39030004 +632
+13.83398438 -1.23486328 -8.14746094 +141.67968750 +50.49316406 +162.50976563 +1554150184.39450002 +628
+13.81640625 -1.23925781 -8.13867188 +141.59179688 +50.69091797 +162.11425781 +1554150184.39860010 +628
+13.79882813 -1.23486328 -8.12988281 +141.52587891 +50.88867188 +161.69677734 +1554150184.40280008 +624
+13.78125000 -1.23046875 -8.12548828 +141.50390625 +51.06445313 +161.32324219 +1554150184.40700006 +624
+13.76367188 -1.21728516 -8.11230469 +141.43798828 +51.28417969 +160.79589844 +1554150184.41109991 +624
+13.74609375 -1.20410156 -8.09912109 +141.32812500 +51.50390625 +160.24658203 +1554150184.41529989 +624
+13.72412109 -1.19970703 -8.09033203 +141.15234375 +51.67968750 +159.71923828 +1554150184.41950011 +624
+13.70654297 -1.21289063 -8.08593750 +141.02050781 +51.89941406 +159.43359375 +1554150184.42359996 +628
+13.68457031 -1.20410156 -8.08154297 +140.93261719 +52.09716797 +159.08203125 +1554150184.42779994 +628
+13.66259766 -1.19970703 -8.06835938 +140.77880859 +52.29492188 +158.70849609 +1554150184.43190002 +628
+13.64062500 -1.19531250 -8.05517578 +140.60302734 +52.51464844 +158.35693359 +1554150184.43610001 +624
+13.62304688 -1.18652344 -8.04199219 +140.44921875 +52.73437500 +158.00537109 +1554150184.44029999 +624
+13.60546875 -1.17773438 -8.02441406 +140.27343750 +52.95410156 +157.58789063 +1554150184.44440007 +628
+13.58789063 -1.18212891 -8.01562500 +140.16357422 +53.19580078 +157.43408203 +1554150184.44860005 +628
+13.57031250 -1.16015625 -8.00683594 +140.11962891 +53.39355469 +157.21435547 +1554150184.45280004 +628
+13.55273438 -1.14257813 -7.98486328 +139.85595703 +53.61328125 +156.88476563 +1554150184.45689988 +632
+13.53076172 -1.15576172 -7.97167969 +139.72412109 +53.83300781 +156.97265625 +1554150184.46110010 +632
+13.51757813 -1.14257813 -7.96728516 +139.68017578 +54.00878906 +157.01660156 +1554150184.46530008 +632
+13.50439453 -1.12500000 -7.94970703 +139.61425781 +54.25048828 +157.01660156 +1554150184.46939993 +632
+13.49560547 -1.11181641 -7.93652344 +139.57031250 +54.44824219 +157.01660156 +1554150184.47359991 +632
+13.48681641 -1.08544922 -7.92333984 +139.59228516 +54.64599609 +157.01660156 +1554150184.47779989 +632
+13.47802734 -1.06787109 -7.90136719 +139.50439453 +54.84375000 +156.99462891 +1554150184.48189998 +632
+13.46484375 -1.06347656 -7.89697266 +139.54833984 +55.04150391 +157.28027344 +1554150184.48609996 +628
+13.45166016 -1.04589844 -7.89257813 +139.65820313 +55.19531250 +157.56591797 +1554150184.49029994 +624
+13.44726563 -1.02832031 -7.87939453 +139.72412109 +55.37109375 +157.78564453 +1554150184.49440002 +620
+13.43408203 -1.00634766 -7.87060547 +139.79003906 +55.52490234 +158.00537109 +1554150184.49860001 +620
+13.42968750 -0.98876953 -7.86621094 +139.87792969 +55.67871094 +158.26904297 +1554150184.50270009 +616
+13.42529297 -0.97119141 -7.85742188 +140.05371094 +55.85449219 +158.51074219 +1554150184.50690007 +612
+13.41650391 -0.94921875 -7.84863281 +140.20751953 +55.98632813 +158.75244141 +1554150184.51110005 +608
+13.41210938 -0.92724609 -7.84423828 +140.40527344 +56.14013672 +158.99414063 +1554150184.51519990 +604
+13.40771484 -0.90527344 -7.83544922 +140.55908203 +56.29394531 +159.25781250 +1554150184.51939988 +600
