Sensor position, angle , timestamp, and quality in inches, degrees and seconds, respectively

 x            y            z            a            e            r            timestamp          quality
+14.58105469 +4.58349609 -3.50683594 -128.01269531 +60.75439453 -123.90380859 +1554322436.69379997 +756
+16.65527344 -1.74902344 -4.22314453 +156.42333984 +51.52587891 -123.55224609 +1554322436.69379997 +1104
+14.58105469 +4.59228516 -3.50244141 -127.68310547 +60.64453125 -123.57421875 +1554322436.69799995 +752
+16.66406250 -1.73583984 -4.19677734 +156.64306641 +51.65771484 -123.33251953 +1554322436.69799995 +1104
+14.58105469 +4.60546875 -3.49804688 -127.39746094 +60.55664063 -123.33251953 +1554322436.70219994 +752
+16.67285156 -1.72265625 -4.17919922 +156.84082031 +51.74560547 -123.15673828 +1554322436.70219994 +1100
+14.58105469 +4.61425781 -3.49365234 -127.11181641 +60.44677734 -123.09082031 +1554322436.70630002 +748
+16.67724609 -1.71386719 -4.16162109 +157.06054688 +51.81152344 -122.95898438 +1554322436.70630002 +1096
+14.58105469 +4.62304688 -3.48925781 -126.82617188 +60.35888672 -122.82714844 +1554322436.71050000 +744
+16.68603516 -1.70068359 -4.13964844 +157.28027344 +51.89941406 -122.76123047 +1554322436.71050000 +1092
+14.58544922 +4.62744141 -3.48486328 -126.58447266 +60.27099609 -122.62939453 +1554322436.71469998 +740
+16.69482422 -1.69189453 -4.11767578 +157.50000000 +51.98730469 -122.58544922 +1554322436.71469998 +1092
+14.58544922 +4.63623047 -3.48046875 -126.36474609 +60.18310547 -122.43164063 +1554322436.71880007 +740
+16.70800781 -1.67871094 -4.10009766 +157.71972656 +52.05322266 -122.38769531 +1554322436.71880007 +1088
+14.58984375 +4.64062500 -3.47607422 -126.10107422 +60.09521484 -122.23388672 +1554322436.72300005 +736
+16.71679688 -1.67431641 -4.07812500 +157.93945313 +52.11914063 -122.21191406 +1554322436.72300005 +1084
+14.59423828 +4.64501953 -3.46728516 -125.88134766 +60.00732422 -122.05810547 +1554322436.72720003 +732
+16.72558594 -1.66552734 -4.06054688 +158.11523438 +52.18505859 -122.03613281 +1554322436.72720003 +1080
+14.59863281 +4.65380859 -3.46289063 -125.66162109 +59.91943359 -121.88232422 +1554322436.73130012 +732
+16.73876953 -1.65673828 -4.04296875 +158.33496094 +52.22900391 -121.86035156 +1554322436.73130012 +1076
+14.59863281 +4.65820313 -3.45410156 -125.41992188 +59.83154297 -121.68457031 +1554322436.73550010 +728
+16.74755859 -1.65234375 -4.02539063 +158.55468750 +52.27294922 -121.68457031 +1554322436.73550010 +1076
+14.60302734 +4.66259766 -3.44970703 -125.22216797 +59.74365234 -121.53076172 +1554322436.73959994 +728
+16.76074219 -1.64355469 -4.00781250 +158.75244141 +52.31689453 -121.50878906 +1554322436.73959994 +1072
+14.60742188 +4.66259766 -3.44531250 -125.02441406 +59.65576172 -121.39892578 +1554322436.74379992 +724
+16.76953125 -1.63916016 -3.98583984 +158.97216797 +52.36083984 -121.33300781 +1554322436.74379992 +1068
+14.61181641 +4.66699219 -3.44091797 -124.80468750 +59.54589844 -121.22314453 +1554322436.74799991 +724
+16.78271484 -1.63476563 -3.96826172 +159.19189453 +52.42675781 -121.13525391 +1554322436.74799991 +1068
+14.61181641 +4.67138672 -3.43212891 -124.60693359 +59.45800781 -121.06933594 +1554322436.75209999 +720
+16.79150391 -1.63037109 -3.94628906 +159.41162109 +52.47070313 -120.93750000 +1554322436.75209999 +1068
+14.61621094 +4.67578125 -3.42773438 -124.40917969 +59.34814453 -120.93750000 +1554322436.75629997 +720
+16.80468750 -1.62597656 -3.92431641 +159.63134766 +52.51464844 -120.73974609 +1554322436.75629997 +1068
+14.62060547 +4.67578125 -3.41894531 -124.21142578 +59.23828125 -120.80566406 +1554322436.76049995 +720
+16.81787109 -1.62158203 -3.90234375 +159.85107422 +52.58056641 -120.54199219 +1554322436.76049995 +1064
+14.62500000 +4.68017578 -3.41455078 -123.99169922 +59.12841797 -120.65185547 +1554322436.76460004 +716
+16.83105469 -1.62158203 -3.88037109 +160.11474609 +52.62451172 -120.32226563 +1554322436.76460004 +1068
+14.62939453 +4.68017578 -3.41015625 -123.79394531 +59.01855469 -120.54199219 +1554322436.76880002 +716
+16.84423828 -1.61718750 -3.85839844 +160.33447266 +52.66845703 -120.12451172 +1554322436.76880002 +1068
+14.62939453 +4.68457031 -3.40576172 -123.61816406 +58.88671875 -120.43212891 +1554322436.77300000 +716
+16.85302734 -1.61718750 -3.83203125 +160.55419922 +52.71240234 -119.92675781 +1554322436.77300000 +1068
+14.63378906 +4.68457031 -3.40136719 -123.42041016 +58.75488281 -120.34423828 +1554322436.77710009 +716
+16.86621094 -1.61718750 -3.81005859 +160.79589844 +52.75634766 -119.70703125 +1554322436.77710009 +1072
+14.63818359 +4.68457031 -3.40136719 -123.26660156 +58.62304688 -120.25634766 +1554322436.78130007 +716
+16.87939453 -1.61718750 -3.78369141 +161.01562500 +52.80029297 -119.50927734 +1554322436.78130007 +1076
+14.64257813 +4.68457031 -3.39697266 -123.11279297 +58.51318359 -120.19042969 +1554322436.78550005 +712
+16.89697266 -1.61718750 -3.76171875 +161.23535156 +52.82226563 -119.33349609 +1554322436.78550005 +1076
+14.64697266 +4.68896484 -3.39257813 -122.93701172 +58.38134766 -120.14648438 +1554322436.78959990 +712
+16.91015625 -1.62158203 -3.73974609 +161.45507813 +52.84423828 -119.13574219 +1554322436.78959990 +1080
+14.65136719 +4.68896484 -3.38818359 -122.80517578 +58.27148438 -120.10253906 +1554322436.79380012 +712
+16.92333984 -1.62158203 -3.72216797 +161.67480469 +52.86621094 -118.93798828 +1554322436.79380012 +1080
+14.65576172 +4.68457031 -3.38378906 -122.69531250 +58.16162109 -120.10253906 +1554322436.79800010 +716
+16.94091797 -1.62597656 -3.70458984 +161.87255859 +52.86621094 -118.78417969 +1554322436.79800010 +1084
+14.66015625 +4.68457031 -3.37939453 -122.56347656 +58.02978516 -120.10253906 +1554322436.80209994 +716
+16.95410156 -1.62597656 -3.68261719 +162.09228516 +52.86621094 -118.60839844 +1554322436.80209994 +1088
+14.66455078 +4.68457031 -3.37939453 -122.47558594 +57.91992188 -120.14648438 +1554322436.80629992 +716
+16.97167969 -1.63037109 -3.66943359 +162.29003906 +52.84423828 -118.45458984 +1554322436.80629992 +1092
+14.66894531 +4.68017578 -3.37060547 -122.40966797 +57.81005859 -120.19042969 +1554322436.81049991 +716
+16.98925781 -1.63037109 -3.65185547 +162.48779297 +52.82226563 -118.32275391 +1554322436.81049991 +1092
+14.67773438 +4.68017578 -3.36621094 -122.32177734 +57.72216797 -120.27832031 +1554322436.81459999 +716
+17.00683594 -1.63476563 -3.64306641 +162.70751953 +52.77832031 -118.14697266 +1554322436.81459999 +1096
+14.68212891 +4.67578125 -3.35742188 -122.25585938 +57.63427734 -120.34423828 +1554322436.81879997 +716
+17.02441406 -1.63916016 -3.62988281 +162.90527344 +52.71240234 -118.01513672 +1554322436.81879997 +1096
+14.69091797 +4.67138672 -3.35302734 -122.21191406 +57.54638672 -120.43212891 +1554322436.82290006 +720
+17.04199219 -1.64355469 -3.62109375 +163.08105469 +52.64648438 -117.88330078 +1554322436.82290006 +1100
+14.69970703 +4.66699219 -3.34423828 -122.16796875 +57.45849609 -120.56396484 +1554322436.82710004 +720
+17.06396484 -1.65234375 -3.61230469 +163.27880859 +52.58056641 -117.75146484 +1554322436.82710004 +1100
+14.70849609 +4.65820313 -3.33544922 -122.16796875 +57.39257813 -120.69580078 +1554322436.83130002 +724
+17.08154297 -1.65673828 -3.60351563 +163.45458984 +52.49267578 -117.64160156 +1554322436.83130002 +1100
+14.71728516 +4.65380859 -3.33105469 -122.14599609 +57.30468750 -120.82763672 +1554322436.83540010 +724
+17.09912109 -1.66113281 -3.60351563 +163.63037109 +52.40478516 -117.53173828 +1554322436.83540010 +1100
+14.72167969 +4.64501953 -3.32226563 -122.14599609 +57.23876953 -120.98144531 +1554322436.83960009 +724
+17.11669922 -1.66552734 -3.59912109 +163.80615234 +52.29492188 -117.42187500 +1554322436.83960009 +1100
+14.73046875 +4.64062500 -3.31787109 -122.14599609 +57.15087891 -121.13525391 +1554322436.84380007 +724
+17.13867188 -1.66992188 -3.59912109 +163.95996094 +52.16308594 -117.33398438 +1554322436.84380007 +1100
+14.73925781 +4.63623047 -3.30908203 -122.14599609 +57.10693359 -121.26708984 +1554322436.84789991 +724
+17.15625000 -1.67871094 -3.59912109 +164.11376953 +52.05322266 -117.24609375 +1554322436.84789991 +1096
+14.74804688 +4.62744141 -3.30029297 -122.14599609 +57.04101563 -121.39892578 +1554322436.85209990 +728
+17.17822266 -1.68750000 -3.60351563 +164.24560547 +51.92138672 -117.13623047 +1554322436.85209990 +1096
+14.75683594 +4.61865234 -3.28710938 -122.16796875 +56.99707031 -121.53076172 +1554322436.85630012 +728
+17.19580078 -1.69628906 -3.60351563 +164.37744141 +51.81152344 -117.04833984 +1554322436.85630012 +1092
+14.76123047 +4.61425781 -3.28271484 -122.16796875 +56.93115234 -121.68457031 +1554322436.86039996 +728
+17.20898438 -1.70068359 -3.60351563 +164.50927734 +51.67968750 -116.96044922 +1554322436.86039996 +1088
+14.77001953 +4.60546875 -3.27832031 -122.18994141 +56.86523438 -121.83837891 +1554322436.86459994 +728
+17.22656250 -1.70947266 -3.60351563 +164.61914063 +51.56982422 -116.89453125 +1554322436.86459994 +1084
+14.77880859 +4.60107422 -3.27392578 -122.18994141 +56.77734375 -121.97021484 +1554322436.86879992 +728
+17.24414063 -1.71386719 -3.60351563 +164.72900391 +51.45996094 -116.82861328 +1554322436.86879992 +1080
+14.78320313 +4.59667969 -3.26953125 -122.21191406 +56.71142578 -122.12402344 +1554322436.87290001 +728
+17.26171875 -1.71826172 -3.60351563 +164.83886719 +51.35009766 -116.76269531 +1554322436.87290001 +1076
+14.79199219 +4.59228516 -3.26513672 -122.23388672 +56.66748047 -122.25585938 +1554322436.87709999 +728
+17.27490234 -1.72265625 -3.60351563 +164.94873047 +51.24023438 -116.69677734 +1554322436.87709999 +1072
+14.79638672 +4.58349609 -3.25634766 -122.25585938 +56.62353516 -122.36572266 +1554322436.88129997 +728
+17.29248047 -1.72705078 -3.60791016 +165.05859375 +51.13037109 -116.60888672 +1554322436.88129997 +1068
+14.80517578 +4.57910156 -3.25195313 -122.25585938 +56.55761719 -122.49755859 +1554322436.88540006 +728
+17.30566406 -1.73144531 -3.60791016 +165.16845703 +51.02050781 -116.54296875 +1554322436.88540006 +1064
+14.80957031 +4.57470703 -3.24755859 -122.25585938 +56.51367188 -122.60742188 +1554322436.88960004 +728
+17.31884766 -1.73583984 -3.60351563 +165.27832031 +50.95458984 -116.47705078 +1554322436.88960004 +1060
+14.81835938 +4.56591797 -3.23876953 -122.27783203 +56.44775391 -122.71728516 +1554322436.89369988 +728
+17.32763672 -1.73583984 -3.59912109 +165.36621094 +50.88867188 -116.43310547 +1554322436.89369988 +1060
+14.82714844 +4.56152344 -3.23876953 -122.32177734 +56.38183594 -122.87109375 +1554322436.89790010 +728
+17.34082031 -1.74023438 -3.59472656 +165.45410156 +50.80078125 -116.38916016 +1554322436.89790010 +1056
+14.83154297 +4.55273438 -3.23437500 -122.36572266 +56.33789063 -123.00292969 +1554322436.90210009 +728
+17.35400391 -1.74023438 -3.59472656 +165.54199219 +50.73486328 -116.34521484 +1554322436.90210009 +1056
+14.84033203 +4.54833984 -3.22998047 -122.43164063 +56.27197266 -123.15673828 +1554322436.90619993 +728
+17.36718750 -1.74462891 -3.59033203 +165.62988281 +50.66894531 -116.30126953 +1554322436.90619993 +1056
+14.84472656 +4.53955078 -3.22558594 -122.47558594 +56.22802734 -123.28857422 +1554322436.91039991 +728
+17.37597656 -1.74902344 -3.58593750 +165.71777344 +50.60302734 -116.25732422 +1554322436.91039991 +1056
+14.85351563 +4.53076172 -3.21679688 -122.51953125 +56.20605469 -123.42041016 +1554322436.91459990 +728
+17.39355469 -1.75341797 -3.58593750 +165.87158203 +50.44921875 -116.19140625 +1554322436.91459990 +1060
+14.86230469 +4.52197266 -3.21240234 -122.58544922 +56.18408203 -123.57421875 +1554322436.91869998 +732
+17.40673828 -1.75781250 -3.58593750 +165.93750000 +50.36132813 -116.19140625 +1554322436.91869998 +1060
+14.87109375 +4.50878906 -3.20800781 -122.69531250 +56.14013672 -123.75000000 +1554322436.92289996 +732
+17.41552734 -1.76220703 -3.58593750 +166.00341797 +50.29541016 -116.16943359 +1554322436.92289996 +1064
+14.87988281 +4.50000000 -3.20800781 -122.80517578 +56.11816406 -123.94775391 +1554322436.92709994 +732
+17.42871094 -1.76220703 -3.58593750 +166.06933594 +50.22949219 -116.19140625 +1554322436.92709994 +1068
+14.88867188 +4.48681641 -3.20361328 -122.91503906 +56.09619141 -124.14550781 +1554322436.93120003 +732
+17.43750000 -1.77539063 -3.58593750 +166.06933594 +50.16357422 -116.23535156 +1554322436.93120003 +1072
+14.89746094 +4.47802734 -3.19921875 -123.04687500 +56.07421875 -124.36523438 +1554322436.93540001 +732
+17.44628906 -1.78857422 -3.59033203 +166.04736328 +50.07568359 -116.25732422 +1554322436.93540001 +1076
+14.90625000 +4.46484375 -3.19482422 -123.17871094 +56.07421875 -124.56298828 +1554322436.93959999 +736
+17.45507813 -1.79736328 -3.59912109 +166.04736328 +49.96582031 -116.32324219 +1554322436.93959999 +1084
+14.91064453 +4.45166016 -3.19042969 -123.33251953 +56.07421875 -124.80468750 +1554322436.94370008 +736
+17.46386719 -1.80175781 -3.60791016 +166.06933594 +49.85595703 -116.38916016 +1554322436.94370008 +1088
+14.91943359 +4.43847656 -3.18603516 -123.50830078 +56.07421875 -125.04638672 +1554322436.94790006 +740
+17.47265625 -1.81054688 -3.62109375 +166.06933594 +49.72412109 -116.45507813 +1554322436.94790006 +1096
+14.93261719 +4.42529297 -3.18603516 -123.68408203 +56.07421875 -125.31005859 +1554322436.95210004 +740
+17.48144531 -1.81494141 -3.62988281 +166.09130859 +49.61425781 -116.54296875 +1554322436.95210004 +1100
+14.94140625 +4.41210938 -3.18164063 -123.88183594 +56.07421875 -125.59570313 +1554322436.95619988 +744
+17.49462891 -1.82812500 -3.63867188 +166.02539063 +49.50439453 -116.65283203 +1554322436.95619988 +1108
+14.95019531 +4.39892578 -3.17724609 -124.07958984 +56.11816406 -125.88134766 +1554322436.96040010 +744
+17.50781250 -1.84130859 -3.65185547 +165.95947266 +49.39453125 -116.78466797 +1554322436.96040010 +1116
+14.95898438 +4.38574219 -3.16845703 -124.32128906 +56.14013672 -126.18896484 +1554322436.96460009 +748
+17.52099609 -1.85009766 -3.66943359 +165.91552734 +49.24072266 -116.93847656 +1554322436.96460009 +1124
+14.97216797 +4.36816406 -3.16406250 -124.56298828 +56.16210938 -126.51855469 +1554322436.96869993 +748
+17.52978516 -1.85888672 -3.68261719 +165.84960938 +49.08691406 -117.09228516 +1554322436.96869993 +1128
+14.98535156 +4.35498047 -3.15966797 -124.82666016 +56.22802734 -126.82617188 +1554322436.97289991 +752
+17.54296875 -1.87207031 -3.70019531 +165.80566406 +48.91113281 -117.24609375 +1554322436.97289991 +1136
+14.99414063 +4.33740234 -3.15087891 -125.11230469 +56.27197266 -127.17773438 +1554322436.97700000 +756
+17.55615234 -1.88085938 -3.72216797 +165.73974609 +48.73535156 -117.42187500 +1554322436.97700000 +1144
+15.00732422 +4.31982422 -3.14648438 -125.41992188 +56.31591797 -127.55126953 +1554322436.98119998 +760
+17.56933594 -1.88964844 -3.74414063 +165.67382813 +48.55957031 -117.61962891 +1554322436.98119998 +1148
+15.02490234 +4.30224609 -3.13769531 -125.72753906 +56.38183594 -127.90283203 +1554322436.98539996 +764
+17.58691406 -1.89843750 -3.76171875 +165.60791016 +48.38378906 -117.81738281 +1554322436.98539996 +1156
+15.03808594 +4.28027344 -3.12451172 -126.10107422 +56.44775391 -128.32031250 +1554322436.98950005 +768
+17.60449219 -1.90722656 -3.78808594 +165.52001953 +48.18603516 -118.01513672 +1554322436.98950005 +1160
+15.05126953 +4.25830078 -3.11572266 -126.47460938 +56.51367188 -128.71582031 +1554322436.99370003 +772
+17.62207031 -1.92041016 -3.81005859 +165.43212891 +47.98828125 -118.21289063 +1554322436.99370003 +1164
+15.06884766 +4.23632813 -3.10693359 -126.89208984 +56.60156250 -129.13330078 +1554322436.99790001 +776
+17.63964844 -1.92919922 -3.83642578 +165.32226563 +47.76855469 -118.43261719 +1554322436.99790001 +1168
+15.08642578 +4.20996094 -3.09375000 -127.30957031 +56.68945313 -129.57275391 +1554322437.00200009 +780
+17.65722656 -1.94238281 -3.86718750 +165.21240234 +47.52685547 -118.63037109 +1554322437.00200009 +1176
+15.10400391 +4.18798828 -3.08056641 -127.74902344 +56.77734375 -130.01220703 +1554322437.00620008 +784
+17.67041016 -1.95117188 -3.89794922 +165.12451172 +47.28515625 -118.85009766 +1554322437.00620008 +1180
+15.12158203 +4.16601563 -3.07177734 -128.23242188 +56.86523438 -130.47363281 +1554322437.01040006 +788
+17.68798828 -1.95996094 -3.92431641 +165.01464844 +47.04345703 -119.04785156 +1554322437.01040006 +1180
+15.13916016 +4.13964844 -3.06298828 -128.73779297 +56.93115234 -130.97900391 +1554322437.01449990 +796
+17.70556641 -1.97753906 -3.95068359 +164.88281250 +46.82373047 -119.22363281 +1554322437.01449990 +1184
+15.15673828 +4.11328125 -3.05419922 -129.24316406 +56.99707031 -131.46240234 +1554322437.01869988 +800
+17.72314453 -1.98632813 -3.97705078 +164.77294922 +46.60400391 -119.39941406 +1554322437.01869988 +1188
+15.17431641 +4.08691406 -3.04541016 -129.74853516 +57.08496094 -131.96777344 +1554322437.02290010 +804
+17.73632813 -1.99511719 -4.01220703 +164.64111328 +46.34033203 -119.59716797 +1554322437.02290010 +1188
+15.19189453 +4.05615234 -3.03222656 -130.29785156 +57.17285156 -132.42919922 +1554322437.02699995 +808
+17.75390625 -2.01269531 -4.04736328 +164.50927734 +46.05468750 -119.75097656 +1554322437.02699995 +1192
+15.21386719 +4.03417969 -3.01904297 -130.80322266 +57.26074219 -132.89062500 +1554322437.03119993 +812
+17.76708984 -2.02148438 -4.08691406 +164.35546875 +45.76904297 -119.90478516 +1554322437.03119993 +1192
+15.23144531 +4.00781250 -3.01464844 -131.37451172 +57.32666016 -133.41796875 +1554322437.03539991 +816
+17.77587891 -2.03466797 -4.11767578 +164.22363281 +45.50537109 -120.05859375 +1554322437.03539991 +1196
+15.24902344 +3.98144531 -3.01025391 -131.94580078 +57.39257813 -133.92333984 +1554322437.03950000 +820
+17.78906250 -2.04785156 -4.14843750 +164.04785156 +45.28564453 -120.21240234 +1554322437.03950000 +1196
+15.26660156 +3.95507813 -3.00146484 -132.51708984 +57.45849609 -134.40673828 +1554322437.04369998 +824
+17.79785156 -2.05664063 -4.17480469 +163.89404297 +45.04394531 -120.36621094 +1554322437.04369998 +1196
+15.28857422 +3.93310547 -2.99707031 -133.06640625 +57.52441406 -134.91210938 +1554322437.04780006 +824
+17.80664063 -2.06542969 -4.20996094 +163.74023438 +44.78027344 -120.52001953 +1554322437.04780006 +1200
+15.30175781 +3.90673828 -2.98828125 -133.63769531 +57.59033203 -135.35156250 +1554322437.05200005 +828
+17.81982422 -2.07861328 -4.24072266 +163.56445313 +44.53857422 -120.69580078 +1554322437.05200005 +1200
+15.31933594 +3.88037109 -2.98388672 -134.20898438 +57.65625000 -135.79101563 +1554322437.05620003 +832
+17.82421875 -2.08300781 -4.27148438 +163.41064453 +44.29687500 -120.84960938 +1554322437.05620003 +1200
